source_en,target_id,word_count_en,word_range,translation,bleu_score,adequacy,fluency,morphosyntactic,semantic,pragmatic
"And sometimes I feel like I can 't really enjoy myself unless it 's like a vacation , like when I get Mondays and all those days off .","Dan terkadang aku merasa aku tidak begitu gembira kecuali jika hari libur , seperti saat libur di hari Senin .",29,20-30,"Dan kadang saya merasa seperti tidak bisa menikmati diri sendiri kecuali kalau seperti liburan, seperti ketika saya mendapatkan Senin dan semua hari libur.",0.0134717668536891,4,4,4,4,4
"This day , right now , has unique weather , maybe a kind that will never exactly in that form come again .","Hari ini , saat ini , cuacanya sangat unik mungkin cuaca ini tak akan pernah kita jumpai lagi dalam suasana yang sama .",23,20-30,"Hari ini , sekarang , memiliki cuaca unik , mungkin jenis yang tidak akan pernah tepatnya dalam bentuk seperti itu kembali .",0.064302605983852,4,3,3,4,4
"So China , I 've already mentioned , beginning around 1978 , around the time of the death of Mao , growth - ten percent a year .","Cina , seperti yang telah saya sebutkan , mulai tahun 1978 , kira-kira pada saat meninggalnya Mao , pertumbuhannya - 10 persen per tahun .",28,20-30,"Demikian , Tiongkok , aku sudah sebutkan , mulai sekitar tahun 1978 , sekitar waktu kematian Mao , pertumbuhan - sepuluh persen per tahun.",0.0831476073085556,5,5,5,5,5
"And I 'll give you another story - Egypt , the most hidden , glorious success in public health .","Dan saya berikan anda sebuah cerita lain , Mesir , cerita sukses tentang kesehatan publik yang luar biasa namun tersembunyi .",20,20-30,"Dan saya akan memberikan Anda cerita lainnya - Mesir , kesuksesan paling tersembunyi , kegagalan yang paling berkilau dalam kesehatan masyarakat",0.0334579460980364,2,4,4,2,2
"Whether it was through settling down in agricultural communities , all the way through modern medicine , we have changed our own evolution .","Baik dengan menetap dalam lingkungan pertanian sampai pada pengobatan modern , kita telah mengubah evolusi kita sendiri .",24,20-30,"Apakah itu melalui penetapan tinggal di komunitas pertanian , sejauhnya hingga ke medis modern , kita telah berubah diri sendiri evolusi .",0.1285890288246345,3,2,2,3,3
"Why ? Because the soul , the human soul , embodies a piece of the divine breath , a piece of the divine soul .","Mengapa demikian ? Karena jiwanya , jiwa manusianya , menyimpan sebagian daripada nafas ilahi , sebagian daripada jiwa ilahi .",25,20-30,"Mengapa? Karena roh manusia, roh manusia , mengenakan bagian dari napas yang berharga, bagian dari roh yang berharga.",0.0114952756387686,3,3,3,3,3
"I had to eat right , exercise , meditate , pet dogs , because that lowers the blood pressure .","Saya harus makan dengan benar , berolah raga , meditasi , memelihara anjing , karena semua itu menurunkan tekanan darah .",20,20-30,"Saya harus makan sehat, berolahraga, bermeditasi, berkunjung ke hewan peliharaan, karena itu menurunkan tekanan darah.",0.076646661092015,4,4,4,4,4
"I have been really lucky with this technology : all of a sudden as it is ready , the world is ready to accept it .","Saya sangat beruntung dengan teknologi ini , tiba-tiba saat alat ini selesai , dunia sudah siap menerimanya .",26,20-30,"Saya telah sangat beruntung dengan teknologi ini : segera setelah siap, dunia langsung siap menerima .",0.2340216139262901,4,4,4,4,4
"The question I would ask is , "" "" What 's worth solving ? "" "" If you haven 't seen this , it 's pretty amazing .","Pertanyaan yang akan saya ajukan adalah , "" "" Apa yang layak diselesaikan ? "" "" Bila Anda belum melihat ini , ini cukup luar biasa .",28,20-30,"Berikut adalah terjemahan dari teks tersebut dalam bahasa Indonesia:

Pertanyaan yang saya tanyakan adalah : ""Apa yang berharga untuk dipecahkan?"" ""Jika kamu belum melihat ini, itu memang sangat luar biasa.""",0.022208525930834,5,5,5,5,5
"It 's like if you 're a chef and you put it on your menu , you risk being attacked .","Rasanya seperti bila anda seorang koki dan menyediakannya di daftar menu , anda bisa diserang .",21,20-30,"Ini seperti jika Anda menjadi koki dan menambahkan pada menu , Anda berisiko diperangkap.",0.0391558450624229,3,4,4,3,4
"Now let 's ask ourselves , what could such artifacts say about us to people 4,000 years into the future ?","Mari kita bertanya pada diri sendiri , artefak seperti itu bisa mengatakan apa tentang kita kepada orang-orang yang hidup 4.000 tahun di masa depan ?",21,20-30,"Sekarang ayo kita bertanya pada diri sendiri , apa yang bisa patung-patung itu mengungkapkan kepada kita kepada orang-orang yang berada di masa depan 4000 tahun ini ?",0.3307391024442815,3,3,3,3,3
"In spite of deposit fees , much of this trash leading out to the sea will be plastic beverage bottles .","Meskipun ada biaya pembuangan , sebagian besar dari sampah ke laut akan berupa botol plastik minuman .",21,20-30,"Meskipun biaya setor , sebagian besar sampah ini yang diangkut ke laut akan berupa botol minuman plastik.",0.3168900267453786,5,5,5,5,5
And she and her family fled Syria through the desert into Jordan and she 's been living in this camp for the last year and a half .,Ia dan keluarganya kabur dari Suriah ke Yordania melalui gurun dan ia telah tinggal di kamp ini selama satu setengah tahun terakhir .,28,20-30,"Dan dia dan keluarganya melarikan diri dari Suriah melewati gurun ke Yordania , dan dia telah tinggal di kamp ini selama setengah tahun terakhir .",0.353707009308898,4,4,4,4,4
"Suddenly , everybody 's doing the Twist : white teenagers , kids in Latin America , making its way into songs and movies .","Tiba-tiba , semua orang menari Twist , anak muda kulit putih , anak-anak di Amerika Latin , hingga masuk ke banyak lagu dan film .",24,20-30,"Tiba-tiba , semua orang sedang melakukan Twist : remaja putih , anak-anak di Amerika Latin , membuat jalan masuk ke dalam lagu dan film .",0.4516759456624302,4,4,4,4,4
"In environmental circles , we often hear that , rather than shifting to renewables , we are continuing with business as usual .","Dalam lingkaran pecinta lingkungan , kita sering mendengar , daripada berpindah pada yang terbaharukan , kita tetap melanjutkan bisnis seperti biasa .",23,20-30,"Dalam lingkungan, kita sering mendengar bahwa , daripada berpindah ke energi terbarukan , kita melanjutkan seperti biasa saja .",0.097176126568546,5,5,5,5,5
"I , me , me , mine . It 's like a perfect song , that song . A perfect teaching .","Saya , diri saya , milik saya. seperti lagu yang sempurna , sebuah ajaran yang sempurna .",22,20-30,"Saya , aku , aku , milikku. Seperti lagu yang sempurna, lagu itu. Pelajaran sempurna.",0.038287182404519,5,5,5,5,5
"And at the time , people actually answered that question positively : "" "" Yes . "" "" But there was no evidence .","Dan saat itu orang-orang sebenarnya menjawab pertanyaan itu dengan pasti , "" "" ya . "" "" Namun tidak ada bukti .",24,20-30,"Dan pada waktu itu , orang-orang benar-benar menjawab pertanyaan tersebut dengan positif : """" Ya , ""."" """" Namun tidak ada bukti .",0.20287366424876,4,3,3,4,4
"I looked into the face of her son sitting next to her , and his face was just riven with grief and confusion .","Saya melihat wajah putranya yang duduk di sebelahnya , dan wajahnya terbelah antara kesedihan dan kekalutan .",24,20-30,"Aku memandang wajah putrinya yang duduk di sampingnya , dan wajahnya hanya terbuka dengan kesedihan dan kebingungan .",0.1080231489090806,2,3,3,2,3
We can no longer afford to shield the kids from the ugly truth because we need their imagination to invent the solutions .,Kita tak dapat lagi melindungi anak-anak kita dari kenyataan pahit karena kita membutuhkan imajinasi mereka untuk menciptakan solusi .,23,20-30,Kita tidak dapat lagi membalut anak-anak dari kebenaran yang tidak sedap karena kita membutuhkan imajinasi mereka untuk menciptakan solusi.,0.3665882729601239,4,4,4,4,4
"If the dark energy remains around , the stars around us will use up their nuclear fuel , they will stop burning .","Jika energi gelap tetap ada , bintang-bintang di sekitar kita akan kehabisan bahan bakar dan berhenti .",23,20-30,"Jika energi gelap tetap ada di sekitar, bintang-bintang di sekitar kita akan habis daya nuklir mereka, mereka akan berhenti membakar.",0.367110852009989,4,4,4,4,5
What makes this gift so valuable is that it 's packed with protein that the female will use to provision her eggs .,Yang menjadikan hadiah ini sangat berharga adalah karena mengandung protein yang akan digunakan betina untuk membekali telurnya .,23,20-30,Apa yang membuat hadiah ini sangat berharga adalah karena di dalamnya kaya akan protein yang wanita itu gunakan untuk menyimpan telur-nya.,0.2660812517643414,4,4,4,4,4
"This is such a new area , and as we say back in Brooklyn , you ain 't seen nothin ' yet . ( Laughter ) ( Applause )","Ada sebuah area baru , dan seperti yang saya katakan di Brooklyn , anda belum melihat apapun . ( Tawa ) ( Tepuk Tangan )",29,20-30,"Ini adalah daerah yang sangat baru , dan seperti kita katakan di Brooklyn , kamu belum pernah melihat sesuatu yang benar-benar baru .",0.2091659230675055,4,4,4,4,4
And they take a big piece of the action - 10 to 20 percent just to send money to another country .,Dan mereka mengambil untung banyak - 10-20 persen untuk mengirim uang ke negara lain .,22,20-30,Dan mereka ambil bagian besar dari kesempatan - 10 hingga 20 persen hanya untuk mengirim uang ke negara lain.,0.2321091111741996,4,4,4,4,5
"So the project is going very , very well , and I urge you to check out the website and watch this space .","Jadi proyek ini berjalan dengan sangat sangat baik , dan saya mengajak anda untuk mengunjungi situsnya dan melihat proyek ini .",24,20-30,"Berikut adalah terjemahan dari teks tersebut ke dalam bahasa Indonesia:

Jadi proyek ini berjalan sangat baik dan saya meminta Anda untuk mengecek situs web dan menunggu ruang ini .",0.126071621218442,4,3,3,4,3
"When the devil bites another devil , it actually physically implants living cancer cells into the next devil , so the tumor continues to grow .","Saat Tasmanian devil itu menggigit hewan lainnya , sebenarnya secara fisik memasukkan sel kanker hidup ke hewan berikutnya sehingga tumornya terus tumbuh .",26,20-30,"Ketika setan menempelkan setan lain , sebenarnya memasang sel kanker hidup ke dalam setan berikutnya sehingga tumor terus tumbuh.",0.1428832952519186,2,3,3,2,3
"But of course , you know at the U.N. , sometimes things move slowly , and they basically said no .","Namun , seperti yang Anda tahu , terkadang beberapa hal berjalan lambat di PBB , dan mereka berkata tidak .",21,20-30,"Tapi tentu saja kamu tahu di PBB, kadang-kadang hal-hal itu bergerak secara perlahan-lahan, dan mereka benar-benar mengatakan tidak.",0.0243095482515245,5,5,5,5,5
"So it 's really now a matter of taking this through to certification , flight testing , and going through all of these regulatory approvals processes .","Jadi kini tinggal mendapatkan sertifikasi atas penemuan ini , uji coba penerbangan , dan melalui semua proses perizinan yang ada .",27,20-30,"Jadi sekarang ini benar-benar masalahnya adalah mengambilnya melalui proses pengakuan , uji terbang , dan pergi menjalani semua proses persetujuan regulasi .",0.0361554624370924,4,4,4,4,4
The party line is that every single aspect of my life has just gotten dramatically better ever since I participated in the miracle that is childbirth and family .,Pedomannya adalah semua sisi kehidupan saya menjadi jauh lebih baik sejak saya berpartisipasi dalam keajaiban bernama melahirkan dan keluarga .,29,20-30,Partai barisan berpendapat bahwa setiap aspek kehidupan saya telah menjadi drastis lebih baik sejak saya ikut terlibat dalam hal yang dilahapkan sebagai keajaiban kelahiran dan keluarga.,0.1221966748147789,2,2,2,2,2
"And in fact , if you compare it to data , it fits very well with the development of cities and economies .","Bahkan , kalau kita bandingkan dengan data , cocok sekali dengan perkembangan kota dan ekonomi .",23,20-30,"Dan sebenarnya , jika Anda membandingkan dengan data , maka sangat sesuai dengan perkembangan kota dan ekonomi .",0.3457913759237496,4,4,4,4,4
"You do not respect the traditions of our society , of our community . "" "" I said no because I knew where I was going .","Kau tak menghormati tradisi masyarakat dan komunitas . "" "" Saya menolak karena saya tahu tujuan saya .",27,20-30,""" Kamu tidak menghormati adat kearifan hidup masyarakat kita , komunitas kita."" ""Aku tidak setuju karena aku tahu aku sedang berada di mana itu.""",0.0123849012828105,3,3,3,3,3
They have used the fuel of their pain to begin to redirect that energy towards another mission and another trajectory .,Mereka telah menggunakan bahan bakar dari rasa sakit untuk mengarahkan ulang energi itu menuju misi lain dan lintasan lain .,21,20-30,Mereka telah menggunakan bahan bakarnya dari rasa sakit untuk memulai untuk mengarahkan energinya menuju misi yang lain dan jalur yang lain.,0.2841188924702706,4,4,4,4,4
"We have to make this happen , and we can do it with the modern communications that TED has introduced .","Kita harus mewujudkannya , dan kita bisa melakukannya dengan komunikasi modern yang TED perkenalkan .",21,20-30,Kita harus membuat ini terjadi dan kita bisa melakukannya dengan komunikasi modern yang TED telah membawa .,0.5308492544859768,4,3,3,4,4
I realize how your life can change from one second to the other after a major stroke or after a car accident .,Saya sadar bagaimana hidup bisa berubah dalam sekejap setelah serangan stroke atau kecelakaan mobil .,23,20-30,Aku menyadari bagaimana hidupmu dapat berubah dari satu detik ke detik setelah serangan jantung besar atau setelah terjadi kecelakaan mobil.,0.0268016515635577,3,4,4,3,4
"First , this problem is just simply too important to continue ignoring because we think we know the answer .","Pertama , masalah ini terlalu penting untuk terus menerus diabaikan karena kita pikir kita tahu jawabannya .",20,20-30,"Pertama , masalah ini tidak dapat diabaikan secara sederhana karena kami pikir kita sudah tahu jawabannya .",0.2426438274389041,4,4,4,4,4
